COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
	2682470635	Ga0128518_10613	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	11974	12432	NA	SAMD00046312	NA
	2682471527	Ga0128518_1291	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	1	1692	NA	SAMD00046312	NA
	2682470290	Ga0128518_104123	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	128997	129209	NA	SAMD00046312	NA
	2682471200	Ga0128518_11112	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	8135	8401	NA	SAMD00046312	NA
	2682469022	Ga0128518_101302	 dihydroxyacetone kinase DhaL subunit	2681813000	Enterococcus canis NBRC 100695	13	295989	296567	NA	SAMD00046312	NA
	2682470370	Ga0128518_104203	 dihydroxyacetone kinase DhaL subunit	2681813000	Enterococcus canis NBRC 100695	13	221273	221869	NA	SAMD00046312	NA
	2682470430	Ga0128518_10548	HIRAN domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	43635	44021	NA	SAMD00046312	NA
	2682471188	Ga0128518_11068	His Kinase A (phospho-acceptor) domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	71878	73053	NA	SAMD00046312	NA
	2682470208	Ga0128518_10441	Histidine kinase	2681813000	Enterococcus canis NBRC 100695	13	41275	42210	NA	SAMD00046312	NA
	2682468988	Ga0128518_101267	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	2681813000	Enterococcus canis NBRC 100695	13	258584	259063	NA	SAMD00046312	NA
	2682470567	Ga0128518_105186	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	181667	181936	NA	SAMD00046312	NA
	2682468780	Ga0128518_10157	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	42486	42884	NA	SAMD00046312	NA
	2682469578	Ga0128518_102160	HlyD family secretion protein	2681813000	Enterococcus canis NBRC 100695	13	167436	168293	NA	SAMD00046312	NA
	2682471324	Ga0128518_11320	DNA topoisomerase-3	2681813000	Enterococcus canis NBRC 100695	13	21140	21523	NA	SAMD00046312	NA
	2682471444	Ga0128518_1173	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	1685	1879	NA	SAMD00046312	NA
	2682470623	Ga0128518_1061	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	192	356	NA	SAMD00046312	NA
	2682469037	Ga0128518_101317	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	311867	312154	NA	SAMD00046312	NA
	2682471410	Ga0128518_11523	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	16918	17169	NA	SAMD00046312	NA
	2682471034	Ga0128518_1091	HTH domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	2	1408	NA	SAMD00046312	NA
	2682468905	Ga0128518_101184	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	163378	163596	NA	SAMD00046312	NA
	2682469067	Ga0128518_101347	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	338269	338691	NA	SAMD00046312	NA
	2682469637	Ga0128518_102219	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	223050	223262	NA	SAMD00046312	NA
	2682470434	Ga0128518_10552	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	47970	48152	NA	SAMD00046312	NA
	2682470520	Ga0128518_105139	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	128800	129141	NA	SAMD00046312	NA
	2682470181	Ga0128518_10414	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	15910	16779	NA	SAMD00046312	NA
	2682470825	Ga0128518_106203	Cna protein B-type domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	211160	215620	NA	SAMD00046312	NA
	2682469415	Ga0128518_101696	Cna protein B-type domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	676797	677105	NA	SAMD00046312	NA
	2682469210	Ga0128518_101490	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	471316	471603	NA	SAMD00046312	NA
	2682471521	Ga0128518_1272	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	2413	2778	NA	SAMD00046312	NA
	2682471443	Ga0128518_1172	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	1025	1345	NA	SAMD00046312	NA
	2682471262	Ga0128518_11212	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	13497	13703	NA	SAMD00046312	NA
	2682470686	Ga0128518_10664	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	56847	57080	NA	SAMD00046312	NA
	2682470826	Ga0128518_106204	Collagen binding domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	215753	219181	NA	SAMD00046312	NA
	2682468882	Ga0128518_101161	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	137686	138324	NA	SAMD00046312	NA
	2682471446	Ga0128518_1175	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	2535	2981	NA	SAMD00046312	NA
	2682471532	Ga0128518_1303	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	1272	1442	NA	SAMD00046312	NA
	2682471321	Ga0128518_11317	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	18491	18706	NA	SAMD00046312	NA
	2682470513	Ga0128518_105131	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	122362	122931	NA	SAMD00046312	NA
	2682469452	Ga0128518_10233	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	36298	36618	NA	SAMD00046312	NA
	2682469429	Ga0128518_10210	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	10693	11364	NA	SAMD00046312	NA
	2682471302	Ga0128518_11252	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	63908	64477	NA	SAMD00046312	NA
	2682469099	Ga0128518_101379	 transcriptional regulator, TetR family	2681813000	Enterococcus canis NBRC 100695	13	364853	365395	NA	SAMD00046312	NA
	2682470320	Ga0128518_104153	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	161115	161372	NA	SAMD00046312	NA
	2682471112	Ga0128518_10983	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	71501	72412	NA	SAMD00046312	NA
	2682471391	Ga0128518_1154	Conjugative transposon protein TcpC	2681813000	Enterococcus canis NBRC 100695	13	972	1991	NA	SAMD00046312	NA
	2682471118	Ga0128518_10989	Conjugative transposon protein TcpC	2681813000	Enterococcus canis NBRC 100695	13	75864	76883	NA	SAMD00046312	NA
	2682469118	Ga0128518_101398	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	385866	386345	NA	SAMD00046312	NA
	2682469034	Ga0128518_101314	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	310769	311062	NA	SAMD00046312	NA
	2682469027	Ga0128518_101307	Protein of unknown function (DUF2929)	2681813000	Enterococcus canis NBRC 100695	13	304136	304318	NA	SAMD00046312	NA
	2682469505	Ga0128518_10286	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	93597	93884	NA	SAMD00046312	NA
	2682470844	Ga0128518_10713	Phage integrase, N-terminal SAM-like domain	2681813000	Enterococcus canis NBRC 100695	13	11098	12393	NA	SAMD00046312	NA
	2682471329	Ga0128518_11325	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	22976	23275	NA	SAMD00046312	NA
	2682471370	Ga0128518_11412	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	12514	12810	NA	SAMD00046312	NA
	2682470173	Ga0128518_1046	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	5059	5715	NA	SAMD00046312	NA
	2682470161	Ga0128518_103353	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	363248	363382	NA	SAMD00046312	NA
	2682469330	Ga0128518_101610	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	587161	587376	NA	SAMD00046312	NA
	2682470645	Ga0128518_10623	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	21115	21705	NA	SAMD00046312	NA
	2682471417	Ga0128518_11530	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	21140	21388	NA	SAMD00046312	NA
	2682470292	Ga0128518_104125	crcB RNA	2681813000	Enterococcus canis NBRC 100695	13	130622	130695	NA	SAMD00046312	NA
	2682470713	Ga0128518_10691	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	86958	87233	NA	SAMD00046312	NA
	2682469336	Ga0128518_101617	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	591389	591760	NA	SAMD00046312	NA
	2682470092	Ga0128518_103284	CRISPR-associated protein Csn2 subfamily St	2681813000	Enterococcus canis NBRC 100695	13	291263	292309	NA	SAMD00046312	NA
	2682471076	Ga0128518_10945	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	38613	38870	NA	SAMD00046312	NA
	2682468974	Ga0128518_101253	protein of unknown function (DUF4430)	2681813000	Enterococcus canis NBRC 100695	13	241008	247652	NA	SAMD00046312	NA
	2682468973	Ga0128518_101252	protein of unknown function (DUF4430)	2681813000	Enterococcus canis NBRC 100695	13	239793	240992	NA	SAMD00046312	NA
	2682471279	Ga0128518_11229	cspA thermoregulator	2681813000	Enterococcus canis NBRC 100695	13	43054	43424	NA	SAMD00046312	NA
	2682471418	Ga0128518_11531	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	21453	21584	NA	SAMD00046312	NA
	2682469334	Ga0128518_101615	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	590010	590561	NA	SAMD00046312	NA
	2682471117	Ga0128518_10988	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	75560	75871	NA	SAMD00046312	NA
	2682471008	Ga0128518_10877	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	66032	66454	NA	SAMD00046312	NA
	2682468847	Ga0128518_101126	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	104420	104773	NA	SAMD00046312	NA
	2682469412	Ga0128518_101693	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	674979	675464	NA	SAMD00046312	NA
	2682469050	Ga0128518_101330	Cupin domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	323783	324643	NA	SAMD00046312	NA
	2682469641	Ga0128518_102223	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	227532	228659	NA	SAMD00046312	NA
	2682469490	Ga0128518_10271	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	75591	75806	NA	SAMD00046312	NA
	2682470437	Ga0128518_10555	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	52353	52538	NA	SAMD00046312	NA
	2682469250	Ga0128518_101530	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	505544	505660	NA	SAMD00046312	NA
	2682469541	Ga0128518_102123	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	133708	134394	NA	SAMD00046312	NA
	2682471255	Ga0128518_1125	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	6877	7401	NA	SAMD00046312	NA
	2682471267	Ga0128518_11217	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	22606	24378	NA	SAMD00046312	NA
	2682468862	Ga0128518_101141	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	119022	119240	NA	SAMD00046312	NA
	2682471425	Ga0128518_11538	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	23848	23931	NA	SAMD00046312	NA
	2682468919	Ga0128518_101198	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	177646	178224	NA	SAMD00046312	NA
	2682470525	Ga0128518_105144	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	132480	132767	NA	SAMD00046312	NA
	2682468859	Ga0128518_101138	cytochrome d ubiquinol oxidase subunit I	2681813000	Enterococcus canis NBRC 100695	13	117716	118012	NA	SAMD00046312	NA
	2682470319	Ga0128518_104152	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	160736	161020	NA	SAMD00046312	NA
	2682470652	Ga0128518_10630	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	26630	26803	NA	SAMD00046312	NA
	2682469036	Ga0128518_101316	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	311507	311854	NA	SAMD00046312	NA
	2682470784	Ga0128518_106162	D-Ala-teichoic acid biosynthesis protein	2681813000	Enterococcus canis NBRC 100695	13	166493	166639	NA	SAMD00046312	NA
	2682469098	Ga0128518_101378	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	364217	364642	NA	SAMD00046312	NA
	2682470783	Ga0128518_106161	D-alanine--poly(phosphoribitol) ligase subunit 1	2681813000	Enterococcus canis NBRC 100695	13	164971	166479	NA	SAMD00046312	NA
	2682469063	Ga0128518_101343	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	333700	334215	NA	SAMD00046312	NA
	2682469437	Ga0128518_10218	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	21375	22079	NA	SAMD00046312	NA
	2682469224	Ga0128518_101504	 holin, phi29 family	2681813000	Enterococcus canis NBRC 100695	13	482229	482588	NA	SAMD00046312	NA
	2682470837	Ga0128518_1076	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	5789	6715	NA	SAMD00046312	NA
	2682470775	Ga0128518_106153	1,3-beta-galactosyl-N-acetylhexosamine phosphorylase	2681813000	Enterococcus canis NBRC 100695	13	155806	157959	NA	SAMD00046312	NA
	2682468749	Ga0128518_10126	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	13385	14389	NA	SAMD00046312	NA
	2682470707	Ga0128518_10685	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	79527	79706	NA	SAMD00046312	NA
	2682470675	Ga0128518_10653	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	45596	46177	NA	SAMD00046312	NA
	2682471403	Ga0128518_11516	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	11970	12413	NA	SAMD00046312	NA
	2682468878	Ga0128518_101157	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	134323	134625	NA	SAMD00046312	NA
	2682469161	Ga0128518_101441	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	421290	421490	NA	SAMD00046312	NA
	2682469966	Ga0128518_103157	M protein trans-acting positive regulator (MGA) HTH domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	152338	153702	NA	SAMD00046312	NA
	2682470030	Ga0128518_103222	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	234195	234356	NA	SAMD00046312	NA
	2682469097	Ga0128518_101377	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	363230	364096	NA	SAMD00046312	NA
	2682471121	Ga0128518_10992	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	77550	77627	NA	SAMD00046312	NA
	2682471500	Ga0128518_1241	16S rRNA. Bacterial SSU	2681813000	Enterococcus canis NBRC 100695	13	86	1650	NA	SAMD00046312	NA
	2682471514	Ga0128518_1264	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	835	1221	NA	SAMD00046312	NA
	2682468726	Ga0128518_1013	tRNA_Val_TAC	2681813000	Enterococcus canis NBRC 100695	13	219	291	NA	SAMD00046312	NA
	2682471175	Ga0128518_11054	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	57096	57437	NA	SAMD00046312	NA
	2682470521	Ga0128518_105140	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	129346	129591	NA	SAMD00046312	NA
	2682470162	Ga0128518_103354	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	363394	364251	NA	SAMD00046312	NA
	2682471043	Ga0128518_10910	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	10038	10409	NA	SAMD00046312	NA
	2682469170	Ga0128518_101450	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	432340	432861	NA	SAMD00046312	NA
	2682470594	Ga0128518_105213	23S methyl RNA motif	2681813000	Enterococcus canis NBRC 100695	13	208843	208947	NA	SAMD00046312	NA
	2682469446	Ga0128518_10227	dinuclear metal center protein, YbgI/SA1388 family	2681813000	Enterococcus canis NBRC 100695	13	30879	31994	NA	SAMD00046312	NA
	2682469571	Ga0128518_102153	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	161149	161631	NA	SAMD00046312	NA
	2682468767	Ga0128518_10144	DivIVA domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	30335	30748	NA	SAMD00046312	NA
	2682469515	Ga0128518_10296	DNA binding domain-containing protein, excisionase family	2681813000	Enterococcus canis NBRC 100695	13	105935	106375	NA	SAMD00046312	NA
	2682471317	Ga0128518_11313	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	14071	14337	NA	SAMD00046312	NA
	2682469475	Ga0128518_10256	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	65755	66216	NA	SAMD00046312	NA
	2682471462	Ga0128518_1187	repeat domain (List_Bact_rpt)	2681813000	Enterococcus canis NBRC 100695	13	7123	10080	NA	SAMD00046312	NA
	2682469208	Ga0128518_101488	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	470215	470400	NA	SAMD00046312	NA
	2682469274	Ga0128518_101554	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	529778	531112	NA	SAMD00046312	NA
	2682471502	Ga0128518_1243	23S rRNA. Bacterial LSU	2681813000	Enterococcus canis NBRC 100695	13	1959	4872	NA	SAMD00046312	NA
	2682470841	Ga0128518_10710	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	9317	9667	NA	SAMD00046312	NA
	2682471415	Ga0128518_11528	DNA polymerase-3 subunit epsilon	2681813000	Enterococcus canis NBRC 100695	13	20376	20678	NA	SAMD00046312	NA
	2682468759	Ga0128518_10136	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	23882	24232	NA	SAMD00046312	NA
	2682471047	Ga0128518_10914	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	12824	12943	NA	SAMD00046312	NA
	2682471318	Ga0128518_11314	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	14427	14570	NA	SAMD00046312	NA
	2682470246	Ga0128518_10479	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	83605	84303	NA	SAMD00046312	NA
	2682471054	Ga0128518_10921	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	17574	17861	NA	SAMD00046312	NA
	2682471518	Ga0128518_1268	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	3179	3340	NA	SAMD00046312	NA
	2682471245	Ga0128518_11157	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	62877	63101	NA	SAMD00046312	NA
	2682469717	Ga0128518_102300	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	303569	303859	NA	SAMD00046312	NA
	2682471547	Ga0128518_1332	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	1588	2256	NA	SAMD00046312	NA
	2682470250	Ga0128518_10483	probable DNA metabolism protein	2681813000	Enterococcus canis NBRC 100695	13	89666	90424	NA	SAMD00046312	NA
	2682471105	Ga0128518_10976	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	64813	65214	NA	SAMD00046312	NA
	2682471325	Ga0128518_11321	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	21908	22015	NA	SAMD00046312	NA
	2682469763	Ga0128518_102346	Integrase core domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	347205	347789	NA	SAMD00046312	NA
	2682471484	Ga0128518_1215	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	3923	4186	NA	SAMD00046312	NA
	2682469380	Ga0128518_101661	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	636432	636773	NA	SAMD00046312	NA
	2682470833	Ga0128518_1072	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	585	1814	NA	SAMD00046312	NA
	2682469114	Ga0128518_101394	Mga helix-turn-helix domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	379551	381059	NA	SAMD00046312	NA
