COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Is.Partial.Gene	Scaffold.ID	Gene_Product	Cat
	8025828561	Ga0609718_16_56464_57336	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	56464	57336	NA	8025822741	NA	NA
	8025826362	Ga0609718_05_229416_230000	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	229416	230000	NA	8025822730	NA	NA
	8025828091	Ga0609718_13_35964_36776	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	35964	36776	NA	8025822738	NA	NA
	8025823136	Ga0609718_01_494700_495119	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	494700	495119	NA	8025822726	NA	NA
	8025826086	Ga0609718_04_380271_380549	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	380271	380549	NA	8025822729	NA	NA
	8025827430	Ga0609718_09_82895_83974	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	82895	83974	NA	8025822734	NA	NA
	8025824110	Ga0609718_02_165617_166012	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	165617	166012	NA	8025822727	NA	NA
	8025828074	Ga0609718_13_18666_19721	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	18666	19721	NA	8025822738	NA	NA
	8025827894	Ga0609718_11_186890_187174	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	186890	187174	NA	8025822736	NA	NA
	8025824467	Ga0609718_02_547723_547860	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	547723	547860	NA	8025822727	NA	NA
	8025828567	Ga0609718_16_62547_62921	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	62547	62921	NA	8025822741	NA	NA
	8025826063	Ga0609718_04_363555_365051	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	363555	365051	NA	8025822729	NA	NA
	8025825221	Ga0609718_03_202994_203587	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	202994	203587	NA	8025822728	NA	NA
	8025823182	Ga0609718_01_544918_545571	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	544918	545571	NA	8025822726	NA	NA
	8025824660	Ga0609718_02_753775_754083	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	753775	754083	NA	8025822727	NA	NA
	8025827328	Ga0609718_08_259871_260194	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	259871	260194	NA	8025822733	NA	NA
	8025827384	Ga0609718_09_33249_34226	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	33249	34226	NA	8025822734	NA	NA
	8025827011	Ga0609718_07_227619_228923	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	227619	228923	NA	8025822732	NA	NA
	8025824488	Ga0609718_02_566609_566812	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	566609	566812	NA	8025822727	NA	NA
	8025824424	Ga0609718_02_496174_500277	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	496174	500277	NA	8025822727	NA	NA
	8025823665	Ga0609718_01_1096881_1097027	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1096881	1097027	NA	8025822726	NA	NA
	8025826808	Ga0609718_07_22006_22746	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	22006	22746	NA	8025822732	NA	NA
	8025825479	Ga0609718_03_479361_479960	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	479361	479960	NA	8025822728	NA	NA
	8025826377	Ga0609718_05_244012_244155	developmental checkpoint coupling sporulation initiation to replication initiation	8025822726	Paenibacillus sp. ClWae2A	1	244012	244155	NA	8025822730	NA	NA
	8025827315	Ga0609718_08_247233_249530	dextranase	8025822726	Paenibacillus sp. ClWae2A	1	247233	249530	NA	8025822733	NA	NA
	8025824691	Ga0609718_02_776750_776881	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	776750	776881	NA	8025822727	NA	NA
	8025828197	Ga0609718_13_151206_152336	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	151206	152336	NA	8025822738	NA	NA
	8025823969	Ga0609718_02_32631_33707	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	32631	33707	NA	8025822727	NA	NA
	8025827403	Ga0609718_09_51114_52061	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	51114	52061	NA	8025822734	NA	NA
	8025828409	Ga0609718_15_12577_12855	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	12577	12855	NA	8025822740	NA	NA
	8025824772	Ga0609718_02_836611_837246	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	836611	837246	NA	8025822727	NA	NA
	8025824213	Ga0609718_02_260236_260499	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	260236	260499	NA	8025822727	NA	NA
	8025826025	Ga0609718_04_338742_339119	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	338742	339119	NA	8025822729	NA	NA
	8025828921	Ga0609718_21_27984_31259	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	27984	31259	NA	8025822746	NA	NA
	8025828422	Ga0609718_15_27267_28895	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	27267	28895	NA	8025822740	NA	NA
	8025827679	Ga0609718_10_142536_142904	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	142536	142904	NA	8025822735	NA	NA
	8025826043	Ga0609718_04_349331_349507	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	349331	349507	NA	8025822729	NA	NA
	8025825212	Ga0609718_03_196948_197334	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	196948	197334	NA	8025822728	NA	NA
	8025824640	Ga0609718_02_742878_743228	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	742878	743228	NA	8025822727	NA	NA
	8025823388	Ga0609718_01_805467_805721	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	805467	805721	NA	8025822726	NA	NA
	8025826081	Ga0609718_04_377317_377523	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	377317	377523	NA	8025822729	NA	NA
	8025824778	Ga0609718_02_849188_849931	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	849188	849931	NA	8025822727	NA	NA
	8025827335	Ga0609718_08_267894_268319	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	267894	268319	NA	8025822733	NA	NA
	8025827116	Ga0609718_08_11771_12019	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	11771	12019	NA	8025822733	NA	NA
	8025828536	Ga0609718_16_30890_31105	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	30890	31105	NA	8025822741	NA	NA
	8025825789	Ga0609718_04_40741_41301	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	40741	41301	NA	8025822729	NA	NA
	8025828703	Ga0609718_18_15331_15702	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	15331	15702	NA	8025822743	NA	NA
	8025828416	Ga0609718_15_21975_22631	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	21975	22631	NA	8025822740	NA	NA
	8025825656	Ga0609718_03_683843_683956	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	683843	683956	NA	8025822728	NA	NA
	8025824710	Ga0609718_02_785652_785804	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	785652	785804	NA	8025822727	NA	NA
	8025824535	Ga0609718_02_613136_614050	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	613136	614050	NA	8025822727	NA	NA
	8025823367	Ga0609718_01_780208_780576	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	780208	780576	NA	8025822726	NA	NA
	8025827135	Ga0609718_08_35585_36376	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	35585	36376	NA	8025822733	NA	NA
	8025823583	Ga0609718_01_1013820_1014110	5-methylcytosine-specific restriction protein A	8025822726	Paenibacillus sp. ClWae2A	1	1013820	1014110	NA	8025822726	NA	NA
	8025825446	Ga0609718_03_445673_445969	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	445673	445969	NA	8025822728	NA	NA
	8025826038	Ga0609718_04_348048_348239	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	348048	348239	NA	8025822729	NA	NA
	8025826314	Ga0609718_05_158904_160322	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	158904	160322	NA	8025822730	NA	NA
	8025825517	Ga0609718_03_525775_526077	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	525775	526077	NA	8025822728	NA	NA
	8025826014	Ga0609718_04_318490_318831	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	318490	318831	NA	8025822729	NA	NA
	8025823920	Ga0609718_01_1391761_1392036	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1391761	1392036	NA	8025822726	NA	NA
	8025823782	Ga0609718_01_1243307_1243867	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1243307	1243867	NA	8025822726	NA	NA
	8025826143	Ga0609718_04_440104_441432	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	440104	441432	NA	8025822729	NA	NA
	8025824696	Ga0609718_02_779686_779865	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	779686	779865	NA	8025822727	NA	NA
	8025829084	Ga0609718_24_1_108	5S ribosomal RNA	8025822726	Paenibacillus sp. ClWae2A	1	1	108	NA	8025822749	NA	NA
	8025829180	Ga0609718_26_1_107	5S ribosomal RNA	8025822726	Paenibacillus sp. ClWae2A	1	1	107	NA	8025822751	NA	NA
	8025829031	Ga0609718_23_1_109	5S ribosomal RNA	8025822726	Paenibacillus sp. ClWae2A	1	1	109	NA	8025822748	NA	NA
	8025828828	Ga0609718_20_1_109	5S ribosomal RNA	8025822726	Paenibacillus sp. ClWae2A	1	1	109	NA	8025822745	NA	NA
	8025826782	Ga0609718_06_323141_323257	5S ribosomal RNA	8025822726	Paenibacillus sp. ClWae2A	1	323141	323257	NA	8025822731	NA	NA
	8025823258	Ga0609718_01_637335_642416	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	637335	642416	NA	8025822726	NA	NA
	8025824373	Ga0609718_02_433851_434471	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	433851	434471	NA	8025822727	NA	NA
	8025828196	Ga0609718_13_150160_150462	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	150160	150462	NA	8025822738	NA	NA
	8025825827	Ga0609718_04_88208_88396	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	88208	88396	NA	8025822729	NA	NA
	8025823779	Ga0609718_01_1240750_1241172	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1240750	1241172	NA	8025822726	NA	NA
	8025829209	Ga0609718_26_28559_29923	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	28559	29923	NA	8025822751	NA	NA
	8025824004	Ga0609718_02_69756_70277	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	69756	70277	NA	8025822727	NA	NA
	8025827615	Ga0609718_10_60591_61646	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	60591	61646	NA	8025822735	NA	NA
	8025826068	Ga0609718_04_368139_368528	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	368139	368528	NA	8025822729	NA	NA
	8025826598	Ga0609718_06_104719_105267	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	104719	105267	NA	8025822731	NA	NA
	8025826477	Ga0609718_05_337842_338591	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	337842	338591	NA	8025822730	NA	NA
	8025826368	Ga0609718_05_236008_236826	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	236008	236826	NA	8025822730	NA	NA
	8025823783	Ga0609718_01_1243864_1244514	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1243864	1244514	NA	8025822726	NA	NA
	8025826748	Ga0609718_06_280108_280206	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	280108	280206	NA	8025822731	NA	NA
	8025822920	Ga0609718_01_250024_250566	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	250024	250566	NA	8025822726	NA	NA
	8025826506	Ga0609718_06_1_564	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1	564	NA	8025822731	NA	NA
	8025825055	Ga0609718_03_38814_40694	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	38814	40694	NA	8025822728	NA	NA
	8025824483	Ga0609718_02_561895_562287	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	561895	562287	NA	8025822727	NA	NA
	8025825178	Ga0609718_03_165018_165749	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	165018	165749	NA	8025822728	NA	NA
	8025825691	Ga0609718_03_726210_726536	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	726210	726536	NA	8025822728	NA	NA
	8025828583	Ga0609718_16_74568_75173	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	74568	75173	NA	8025822741	NA	NA
	8025827589	Ga0609718_10_31889_32860	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	31889	32860	NA	8025822735	NA	NA
	8025826530	Ga0609718_06_26640_28133	60 kDa SS-A/Ro ribonucleoprotein	8025822726	Paenibacillus sp. ClWae2A	1	26640	28133	NA	8025822731	NA	NA
	8025824484	Ga0609718_02_562470_562661	6S / SsrS RNA	8025822726	Paenibacillus sp. ClWae2A	1	562470	562661	NA	8025822727	NA	NA
	8025826803	Ga0609718_07_17571_17885	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	17571	17885	NA	8025822732	NA	NA
	8025828541	Ga0609718_16_35686_35868	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	35686	35868	NA	8025822741	NA	NA
	8025825213	Ga0609718_03_197662_197793	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	197662	197793	NA	8025822728	NA	NA
	8025826042	Ga0609718_04_348809_349327	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	348809	349327	NA	8025822729	NA	NA
	8025827854	Ga0609718_11_128265_128516	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	128265	128516	NA	8025822736	NA	NA
	8025827990	Ga0609718_12_124799_125728	7-cyano-7-deazaguanine tRNA-ribosyltransferase	8025822726	Paenibacillus sp. ClWae2A	1	124799	125728	NA	8025822737	NA	NA
	8025823146	Ga0609718_01_506395_506676	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	506395	506676	NA	8025822726	NA	NA
	8025828238	Ga0609718_14_18972_19562	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	18972	19562	NA	8025822739	NA	NA
	8025825488	Ga0609718_03_487051_487395	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	487051	487395	NA	8025822728	NA	NA
	8025828579	Ga0609718_16_72274_72645	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	72274	72645	NA	8025822741	NA	NA
	8025825584	Ga0609718_03_593754_594191	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	593754	594191	NA	8025822728	NA	NA
	8025826387	Ga0609718_05_253582_253809	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	253582	253809	NA	8025822730	NA	NA
	8025828057	Ga0609718_13_5711_6424	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	5711	6424	NA	8025822738	NA	NA
	8025827869	Ga0609718_11_151731_152681	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	151731	152681	NA	8025822736	NA	NA
	8025827207	Ga0609718_08_124213_124734	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	124213	124734	NA	8025822733	NA	NA
	8025824302	Ga0609718_02_351267_353324	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	351267	353324	NA	8025822727	NA	NA
	8025826401	Ga0609718_05_266864_267445	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	266864	267445	NA	8025822730	NA	NA
	8025823992	Ga0609718_02_58299_58814	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	58299	58814	NA	8025822727	NA	NA
	8025824796	Ga0609718_02_865661_865795	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	865661	865795	NA	8025822727	NA	NA
	8025824537	Ga0609718_02_614696_614983	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	614696	614983	NA	8025822727	NA	NA
	8025824959	Ga0609718_02_1044241_1046826	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1044241	1046826	NA	8025822727	NA	NA
	8025826727	Ga0609718_06_252670_253974	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	252670	253974	NA	8025822731	NA	NA
	8025823408	Ga0609718_01_824362_825318	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	824362	825318	NA	8025822726	NA	NA
	8025823745	Ga0609718_01_1206964_1208502	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1206964	1208502	NA	8025822726	NA	NA
	8025824757	Ga0609718_02_819713_820318	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	819713	820318	NA	8025822727	NA	NA
	8025827390	Ga0609718_09_37819_38241	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	37819	38241	NA	8025822734	NA	NA
	8025828299	Ga0609718_14_75937_76788	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	75937	76788	NA	8025822739	NA	NA
	8025827560	Ga0609718_09_226197_226382	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	226197	226382	NA	8025822734	NA	NA
	8025824561	Ga0609718_02_640417_641100	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	640417	641100	NA	8025822727	NA	NA
	8025826013	Ga0609718_04_314324_318283	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	314324	318283	NA	8025822729	NA	NA
	8025825515	Ga0609718_03_523598_524878	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	523598	524878	NA	8025822728	NA	NA
	8025823636	Ga0609718_01_1069609_1070322	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1069609	1070322	NA	8025822726	NA	NA
	8025826625	Ga0609718_06_139736_140398	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	139736	140398	NA	8025822731	NA	NA
	8025828285	Ga0609718_14_59464_60801	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	59464	60801	NA	8025822739	NA	NA
	8025828603	Ga0609718_17_3_467	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	3	467	NA	8025822742	NA	NA
	8025826872	Ga0609718_07_87911_89683	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	87911	89683	NA	8025822732	NA	NA
	8025827609	Ga0609718_10_52289_52711	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	52289	52711	NA	8025822735	NA	NA
	8025827061	Ga0609718_07_284048_284503	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	284048	284503	NA	8025822732	NA	NA
	8025824678	Ga0609718_02_766845_767150	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	766845	767150	NA	8025822727	NA	NA
	8025825797	Ga0609718_04_50237_50515	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	50237	50515	NA	8025822729	NA	NA
	8025827741	Ga0609718_11_7935_8183	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	7935	8183	NA	8025822736	NA	NA
	8025826539	Ga0609718_06_34442_34999	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	34442	34999	NA	8025822731	NA	NA
	8025824191	Ga0609718_02_238361_238915	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	238361	238915	NA	8025822727	NA	NA
	8025824708	Ga0609718_02_784259_785119	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	784259	785119	NA	8025822727	NA	NA
	8025825582	Ga0609718_03_589088_590023	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	589088	590023	NA	8025822728	NA	NA
	8025824814	Ga0609718_02_890638_890742	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	890638	890742	NA	8025822727	NA	NA
	8025825695	Ga0609718_03_728594_728971	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	728594	728971	NA	8025822728	NA	NA
	8025823919	Ga0609718_01_1391408_1391587	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	1391408	1391587	NA	8025822726	NA	NA
	8025825051	Ga0609718_03_26145_27290	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	26145	27290	NA	8025822728	NA	NA
	8025827766	Ga0609718_11_32367_32561	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	32367	32561	NA	8025822736	NA	NA
	8025827654	Ga0609718_10_106115_107287	ABC-2 type transport system permease protein	8025822726	Paenibacillus sp. ClWae2A	1	106115	107287	NA	8025822735	NA	NA
	8025827852	Ga0609718_11_126982_127392	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	126982	127392	NA	8025822736	NA	NA
	8025828545	Ga0609718_16_37536_38177	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	37536	38177	NA	8025822741	NA	NA
	8025825673	Ga0609718_03_704633_705283	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	704633	705283	NA	8025822728	NA	NA
	8025828942	Ga0609718_21_52396_53241	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	52396	53241	NA	8025822746	NA	NA
	8025827628	Ga0609718_10_74153_74515	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	74153	74515	NA	8025822735	NA	NA
	8025826632	Ga0609718_06_146165_147598	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	146165	147598	NA	8025822731	NA	NA
	8025825057	Ga0609718_03_41135_41551	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	41135	41551	NA	8025822728	NA	NA
	8025824428	Ga0609718_02_507919_508926	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	507919	508926	NA	8025822727	NA	NA
	8025825579	Ga0609718_03_587400_587528	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	587400	587528	NA	8025822728	NA	NA
	8025828584	Ga0609718_16_75224_75703	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	75224	75703	NA	8025822741	NA	NA
	8025828424	Ga0609718_15_29554_29997	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	29554	29997	NA	8025822740	NA	NA
	8025825214	Ga0609718_03_197969_198364	hypothetical protein	8025822726	Paenibacillus sp. ClWae2A	1	197969	198364	NA	8025822728	NA	NA
